ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	132	-0.840039069276794	-2.20845496826486	1.11994508984857e-20	5.15174741330341e-19	3.41877974795878e-19	403	tags=61%, list=12%, signal=55%	27429/4706/7386/6389/3030/3421/8050/1340/3945/4704/50/2110/1737/3420/4723/11331/7388/4967/4726/593/3032/515/10935/1528/2109/7381/2806/9551/4190/3419/4259/10632/1345/2108/4729/10449/8802/9377/23530/4697/4713/5162/4702/5250/4695/4329/1329/8803/539/498/7416/7417/4719/8402/374291/1431/6390/481/4707/521/7419/37/7385/4698/1327/34/6391/8604/4710/29796/506/10476/5160/7384/513/509/4720/4722/1537/291
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	102	-0.7782503244773	-1.9883510578623	1.33117426700149e-10	3.06170081410343e-09	2.03179230226543e-09	307	tags=48%, list=9%, signal=45%	4619/1974/8048/1012/6876/1756/1674/2180/347/274/3270/140465/7169/2170/5224/1158/2027/6649/1191/7138/7136/845/4622/7125/88/178/4151/9172/7135/1384/8557/1160/5213/8736/3679/203/11155/487/948/4632/5837/4625/2273/4620/844/1410/4634/4633/29895
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	107	-0.710251057315277	-1.82754689249781	3.10343015592039e-07	4.75859290574459e-06	3.15787629900671e-06	540	tags=48%, list=17%, signal=41%	1892/5004/10313/35/2820/11343/9131/10989/977/348/2040/4706/27069/2167/3421/134147/7532/5236/7905/50/1737/51727/593/1376/54996/10935/284119/10113/2109/3419/4259/5860/10449/8802/4713/539/8436/217/1384/1431/6390/4698/3679/34/6391/29796/7384/948/57017/4722/1537
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	64	0.703802513850734	1.96015697276256	3.48815590621452e-06	4.0113792921467e-05	2.66201371790056e-05	512	tags=34%, list=16%, signal=30%	6434/4172/6426/6427/3149/11051/1786/4830/7037/4001/4678/7913/79077/25842/10111/23468/10527/8243/3930/55148/6749/1854
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	96	-0.690836511061216	-1.75462770822186	9.60063326824842e-06	8.83258260678854e-05	5.86143925850956e-05	523	tags=48%, list=16%, signal=41%	1892/1429/35/2820/11343/3939/84263/2194/84532/762/10961/6389/3421/3158/84693/6281/224/50/3956/2110/3420/216/2180/1376/3032/4128/2052/760/4190/594/8801/2027/10449/8802/5162/8803/10455/1384/9588/37/34/6391/5160/948/8639/2819
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	65	0.664386879604767	1.85473975825694	3.41854474059199e-05	0.000262088430112053	0.000173925960486259	621	tags=38%, list=19%, signal=32%	9636/840/5699/5698/5696/4860/5610/9111/5683/5690/51056/836/10437/103/3959/5684/3105/6890/958/7412/567/5214/10875/84888/5777
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	51	0.70869755946946	1.87940272588163	4.24811770632811e-05	0.000279162020701561	0.000185256260877466	470	tags=37%, list=14%, signal=32%	6434/6632/4172/6426/9184/6427/3149/1736/3312/4926/4001/4678/6421/10951/7040/3799/8243/3930/2130
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	33	0.742421324143525	1.8369614773788	0.000220286197115279	0.00126664563341285	0.000840565752150407	416	tags=33%, list=13%, signal=29%	9636/5698/5696/5610/9111/51056/10437/103/3959/5684/6890
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	30	0.716800433039061	1.74568600628227	0.00168728624086795	0.0086239074533251	0.00572295917955213	230	tags=17%, list=7%, signal=16%	3914/3371/5054/5271/51278
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	105	0.496377576160254	1.50505989694148	0.00245915468253419	0.0113121115396573	0.00750689324142017	150	tags=16%, list=5%, signal=16%	3909/1284/3371/1282/1281/5054/115908/5479/4313/3918/7171/1290/1303/1462/1289/10631/822
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	67	-0.618640619985484	-1.50791769194225	0.00661112171253066	0.0276465089796737	0.0183466535563052	522	tags=36%, list=16%, signal=31%	2035/7145/2235/51327/51218/5091/27429/3043/118/3045/8991/286/4354/6708/760/645/4259/3005/6710/23530/2038/7001/4329/6521
